Memory_ghz_max,Memory_usage_max,state,vibrate,vibrateState
55966.26172,0.131341,-1,0.000837515,0
55888.84766,0.131451,-1,-0.000289081,0
55887.91797,0.131413,-1,-0.001095782,0
55879.88672,0.131269,-1,0.000380897,0
55874.80078,0.131319,-1,-0.000296987,0
55877.91406,0.13128,-1,-0.000228519,0
55892.47656,0.13125,-1,-9.14E-05,0
55879.78906,0.131238,-1,-0.000571481,0
55900.49609,0.131163,-1,-0.00029734,0
55901.93359,0.131124,-1,0.001639669,0
55880.69531,0.131339,-1,0.000258872,0
55878.85938,0.131373,-1,7.61E-06,0
55885.13672,0.131374,-1,-0.000494771,0
55890.91016,0.131309,-1,-0.000159928,0
55891.45312,0.131288,-1,-0.000327524,0
56188.25391,0.131245,-1,-0.001081946,0
55887.92969,0.131103,-1,6.86E-05,0
55901.37109,0.131112,-1,-0.000579657,0
55906.82031,0.131036,-1,0.001602613,0
55910.05078,0.131246,-1,-0.002605794,0
55916.58984,0.130904,-1,-3.82E-05,0
55900.37109,0.130899,-1,-0.000313219,0
55917.41797,0.130858,-1,0.001979245,0
55903.32812,0.131117,-1,-0.001311805,0
55896.56641,0.130945,-1,-6.11E-05,0
55899.97656,0.130937,-1,-0.000343677,0
55916.90234,0.130892,-1,-0.000221557,0
55918.39062,0.130863,-1,0.000267455,0
55905.13281,0.130898,-1,0.001031337,0
55919.33594,0.131033,-1,-0.001175276,0
56181.79688,0.130879,-1,0.000771705,0
55899.48438,0.13098,-1,0.000351199,0
55910.76172,0.131026,-1,-0.000251858,0
55896.48438,0.130993,-1,0.000351164,0
55895.34766,0.131039,-1,-0.00069445,0
55899.42188,0.130948,-1,-0.000656749,0
55906.35938,0.130862,-1,-0.000175758,0
55903.95312,0.130839,-1,0.000450936,0
55920.17969,0.130898,-1,0.000252105,0
55900.86328,0.130931,-1,-0.000152752,0
55919.04297,0.130911,-1,-0.000168053,0
55907.64453,0.130889,-1,0.000909167,0
55906.03125,0.131008,-1,-0.000320591,0
55914.19531,0.130966,-1,0.000511583,0
55905.125,0.131033,-1,-0.001381331,0
56216.56641,0.130852,-1,-0.001750069,0
55935.80859,0.130623,-1,0.000267947,0
55917.16797,0.130658,-1,0.000352064,0
55922.96484,0.130704,-1,0.001285347,0
55922.67188,0.130872,-1,0.002086008,0
55899.14062,0.131145,-1,0.002302795,0
55883.78906,0.131447,-1,0.000167368,0
55872.99219,0.131469,-1,-0.000775848,0
55870.35547,0.131367,-1,-0.000327327,0
55873.12891,0.131324,-1,-0.000274131,0
55893.89453,0.131288,-1,-0.000944488,0
55883.71484,0.131164,-1,-0.000373578,0
55888.69531,0.131115,-1,-0.000762689,0
55892.84375,0.131015,-1,0.001167805,0
55890.57422,0.131168,-1,0.000556538,0
56210.08203,0.131241,-1,-0.000921968,0
55886.83984,0.13112,-1,0.000106772,0
55885.34375,0.131134,-1,-0.000221148,0
55886.25391,0.131105,-1,7.63E-06,0
55903.91797,0.131106,-1,0,0
55903.23047,0.131106,-1,-0.000114411,0
55903.29688,0.131091,-1,0.000259362,0
55901.125,0.131125,-1,-3.05E-05,0
55903.09766,0.131121,-1,0.001204994,0
55899.24219,0.131279,-1,-0.000365633,0
55897.76172,0.131231,-1,-0.000434349,0
55881.74609,0.131174,-1,0.000457408,0
55883.38672,0.131234,-1,0.000457199,0
55878.89453,0.131294,-1,0.001104392,0
55885.33594,0.131439,-1,0.001399889,0
56154.92578,0.131623,-1,-0.001686635,0
56064.56641,0.131401,-1,0.00050989,0
55880.63281,0.131468,-1,-0.000342289,0
55866.35156,0.131423,-1,-7.61E-06,0
55884.85938,0.131422,-1,-0.000266318,0
55882.95312,0.131387,-1,0.000190278,0
55872.22656,0.131412,-1,0.000540286,0
55865.02734,0.131483,-1,-0.000365066,0
55865.51172,0.131435,-1,0.001704264,0
55863.99609,0.131659,-1,0.00080511,0
55854.26953,0.131765,-1,0.000963837,0
55853.73828,0.131892,-1,0.00031086,0
55834.78516,0.131933,-1,0.000212229,0
55848.62891,0.131961,-1,0.00011367,0
55846.40234,0.131976,-1,0.000325817,0
55843.90234,0.132019,-1,0.000363584,0
56118.70703,0.132067,-1,-0.000901058,0
55858.8125,0.131948,-1,0.001864371,0
55835.0625,0.132194,-1,0.001195213,0
55814.44531,0.132352,-1,0.001337343,0
55820.45312,0.132529,-1,-0.002007108,0
55817.22266,0.132263,-1,-0.000559491,0
55833.30469,0.132189,-1,-0.000446331,0
55823.39453,0.13213,-1,0.000211913,0
55824.79297,0.132158,-1,-0.000945838,0
55830.63281,0.132033,-1,-0.000605909,0
55846.47266,0.131953,-1,0.000409237,0
55830.66797,0.132007,-1,-6.82E-05,0
55832.14062,0.131998,-1,-0.000363642,0
55840.64844,0.13195,-1,-0.000485032,0
55837.44922,0.131886,-1,-0.000621749,0
56102.25391,0.131804,-1,-0.001433947,0
55868.57031,0.131615,-1,-8.36E-05,0
55856.05078,0.131604,-1,-0.000189964,0
55872.39844,0.131579,-1,0.000456,0
55869.95312,0.131639,-1,0.002073853,0
55850.11719,0.131912,-1,0.001971011,0
55831.32422,0.132172,-1,-0.001369428,0
55849.26172,0.131991,-1,-0.000447,0
55847.51562,0.131932,-1,-0.000371403,0
55840.98438,0.131883,-1,-0.00088715,0
55848.39844,0.131766,-1,4.55E-05,0
55864.14453,0.131772,-1,-0.000129011,0
55861.29297,0.131755,-1,-0.000280824,0
55848.32812,0.131718,-1,-0.000144248,0
55865.13281,0.131699,-1,9.87E-05,0
56150.60938,0.131712,-1,-0.000827563,0
55858.77344,0.131603,-1,0.000531903,0
55869.27344,0.131673,-1,0,0
55851.35547,0.131673,-1,0.001086024,0
55855.62109,0.131816,-1,0.001631061,0
55834.81641,0.132031,-1,0.002650893,0
55841.37109,0.132381,-1,0.000702518,0
55822.08203,0.132474,-1,0.000498211,0
55793.6875,0.13254,-1,-0.000241437,0
55797.99609,0.132508,-1,-0.000339602,0
55800.50391,0.132463,-1,0.000558647,0
55803.27344,0.132537,-1,0.000173536,0
55793.32031,0.13256,-1,0.002459264,0
55790.78125,0.132886,0,0.001091161,0
55787.36719,0.133031,0,5.26E-05,0
56063.94141,0.133038,0,-0.00150333,0
55779.14062,0.132838,-1,0.000775381,0
55796.67578,0.132941,0,-0.001790268,0
55785.54297,0.132703,-1,-0.000595314,0
55798.89453,0.132624,-1,-0.000512728,0
55794.28516,0.132556,-1,-0.000143336,0
55797.00391,0.132537,-1,-0.000294257,0
55796.57812,0.132498,-1,5.28E-05,0
55804.98828,0.132505,-1,-0.000913173,0
55819.60547,0.132384,-1,-0.000649625,0
55824.37891,0.132298,-1,-0.000385493,0
55829.76953,0.132247,-1,0,0
55830.55859,0.132247,-1,0,0
55831.48828,0.132247,-1,-0.000113424,0
55816.47656,0.132232,-1,0.000990683,0
56060.35938,0.132363,-1,0.00212295,0
55937.03906,0.132644,-1,-0.000120624,0
55803.55859,0.132628,-1,0.000814308,0
55793.57812,0.132736,-1,-0.000610234,0
55801.47266,0.132655,-1,7.54E-05,0
55802.76172,0.132665,-1,0.000851769,0
55795.36719,0.132778,-1,-3.77E-05,0
55780.60938,0.132773,-1,-0.000323861,0
55801.68359,0.13273,-1,-0.000391773,0
55789.28906,0.132678,-1,-0.000437149,0
55806.35547,0.13262,-1,-0.00044488,0
55812.12109,0.132561,-1,-0.000822263,0
55803.07031,0.132452,-1,0.000626642,0
55800.68359,0.132535,-1,-0.000135813,0
55811.30469,0.132517,-1,0.00037731,0
55798.42969,0.132567,-1,-0.000709075,0
56101.94922,0.132473,-1,-0.001607875,0
55825.24609,0.13226,-1,0.000657795,0
55823.26562,0.132347,-1,0.001707632,0
55811.39062,0.132573,-1,0.001968727,0
55794.58594,0.132834,-1,0.0014153,0
55779.11328,0.133022,0,0.001856836,0
55762.82422,0.133269,0,0.00087042,0
55746.83594,0.133385,0,-0.001177044,0
55766.22656,0.133228,0,-0.000833158,0
55773.40625,0.133117,0,-0.000247902,0
55761.84766,0.133084,0,-0.000758919,0
55781.28125,0.132983,0,-0.000654219,0
55785.33984,0.132896,0,-0.00024079,0
55786.37891,0.132864,0,-0.000647278,0
55796.90234,0.132778,-1,-0.000399163,0
56050.49609,0.132725,-1,-0.001333584,0
55795.55078,0.132548,-1,-3.77E-05,0
55803.625,0.132543,-1,-5.28E-05,0
55803.53906,0.132536,-1,-0.000890324,0
55802.25,0.132418,-1,-0.000158589,0
55804.00781,0.132397,-1,0.00077041,0
55813.4375,0.132499,-1,2.26E-05,0
55798.77344,0.132502,-1,-0.000415088,0
55815.16797,0.132447,-1,-0.000211405,0
55815.85547,0.132419,-1,0.001427288,0
55799.39844,0.132608,-1,0.001357384,0
55801.99219,0.132788,-1,0.002515288,0
55776.92578,0.133122,0,0.001352143,0
55762.06641,0.133302,0,0.000660155,0
55749.66016,0.13339,0,-0.000689707,0
56076.96875,0.133298,0,-0.001185314,0
55758.89844,0.13314,0,-0.000187772,0
55770.4375,0.133115,0,-0.000375615,0
55777.94922,0.133065,0,6.01E-05,0
55779.65625,0.133073,0,0.001345126,0
55758.01953,0.133252,0,0.001666016,0
55753.85938,0.133474,0,0.000299684,0
55758.42578,0.133514,0,0.000786434,0
55741.76562,0.133619,0,-0.000681041,0
55754.94531,0.133528,0,0.002433946,0
55737.33984,0.133853,0,0.000754559,0
55735.64844,0.133954,0,0.001179509,0
55720.90234,0.134112,0,-2.98E-05,0
55714.29688,0.134108,0,-0.000760581,0
55701.5625,0.134006,0,0.001373073,0
56004.99609,0.13419,0,-0.000722856,0
55713.90234,0.134093,0,0.001364724,0
55708.92969,0.134276,0,0.000215973,0
55695.12891,0.134305,0,-0.000498865,0
55686.16406,0.134238,0,-0.000610855,0
55710.73828,0.134156,0,-0.000655953,0
55711.50391,0.134068,0,-0.000171555,0
55703.12109,0.134045,0,0.001887426,0
55698.88672,0.134298,0,0.000156369,0
55681.04688,0.134319,0,0.000461588,0
55686.42578,0.134381,0,-0.000766477,0
55685.95703,0.134278,0,0.000469176,0
55704.875,0.134341,0,-0.001540855,0
55710.39062,0.134134,0,-0.00114065,0
55704.45703,0.133981,0,-0.00041797,0
55996.11328,0.133925,0,-0.001456039,0
55902.21875,0.13373,0,5.23E-05,0
55735.01562,0.133737,0,-0.0003963,0
55738.56641,0.133684,0,-0.000538584,0
55729.22266,0.133612,0,-7.48E-05,0
55746.24219,0.133602,0,-0.000276942,0
55733.51172,0.133565,0,-0.000591472,0
55746.98828,0.133486,0,3.75E-05,0
55734.92188,0.133491,0,-0.000531871,0
55738.91797,0.13342,0,0.000187378,0
55742.52734,0.133445,0,-0.000352205,0
55755.45703,0.133398,0,-0.00032984,0
55755.92578,0.133354,0,0.001342292,0
55744.57031,0.133533,0,0.002171748,0
55745.51953,0.133823,0,0.002578032,0
55708.92578,0.134168,0,-0.0001118,0
55978.17969,0.134153,0,-0.002407699,0
55730.69531,0.13383,0,0.000246581,0
55727.03516,0.133863,0,-0.002330741,0
55728.83984,0.133551,0,-0.000284535,0
55738.14062,0.133513,0,-0.000966198,0
55743.42578,0.133384,0,-0.000179932,0
55745.3125,0.13336,0,-0.000772346,0
55751.29297,0.133257,0,-0.000622857,0
55764.25,0.133174,0,0.000135162,0
55754.91406,0.133192,0,-0.000195207,0
55760.69922,0.133166,0,0.000187736,0
55756.41797,0.133191,0,0.000442973,0
55756.67969,0.13325,0,-0.000712946,0
55771.77734,0.133155,0,-0.000180241,0
55756.87109,0.133131,0,0.000120182,0
56075.12891,0.133147,0,-0.002598632,0
55779.85156,0.132801,-1,1.51E-05,0
55780.50781,0.132803,-1,-8.28E-05,0
55780.72266,0.132792,-1,0.000602446,0
55786.06641,0.132872,0,-0.00043651,0
55779.30469,0.132814,-1,-0.000105411,0
55796.23828,0.1328,-1,-0.000760542,0
55798.69141,0.132699,-1,-0.000625476,0
55790.79688,0.132616,-1,-0.00013573,0
55804.58594,0.132598,-1,0.001478152,0
55789.47656,0.132794,-1,-0.001506092,0
55790.47266,0.132594,-1,0.000467593,0
55806,0.132656,-1,0.000444759,0
55787.88672,0.132715,-1,0.000286328,0
55795.20312,0.132753,-1,-0.000256115,0
56068.27734,0.132719,-1,-0.001348714,0
55810,0.13254,-1,0.001290177,0
55808.71875,0.132711,-1,-0.000301407,0
55799.35156,0.132671,-1,-0.000542696,0
55806.97656,0.132599,-1,0.000663655,0
55792.01172,0.132687,-1,0.000746117,0
55793.95703,0.132786,-1,0.00255298,0
55774.91016,0.133125,0,-5.26E-05,0
55756.875,0.133118,0,0.000420679,0
55757.46094,0.133174,0,0.001366633,0
55771.34375,0.133356,0,-0.001702211,0
55771.86719,0.133129,0,0.000105161,0
55757.71875,0.133143,0,-0.000788626,0
55775.89844,0.133038,0,-0.00020295,0
55780.75391,0.133011,0,-0.000120291,0
56024.87891,0.132995,0,-0.001563969,0
55788,0.132787,-1,8.28E-05,0
55794.91406,0.132798,-1,-0.000248498,0
55779.82812,0.132765,-1,0.000210899,0
55795.5625,0.132793,-1,-7.53E-05,0
55794.61328,0.132783,-1,-0.000572362,0
55790.44531,0.132707,-1,0.000308951,0
55799.24219,0.132748,-1,-0.000527315,0
55786.70703,0.132678,-1,0.000241185,0
55799.39062,0.13271,-1,0.000572677,0
55800.14453,0.132786,-1,0.000338891,0
55781.72656,0.132831,-1,3.76E-05,0
55777.33203,0.132836,-1,-0.000165618,0
55778.89844,0.132814,-1,0.000143057,0
55796.66406,0.132833,-1,7.53E-05,0
56053.67188,0.132843,-1,-0.001362511,0
55914.92969,0.132662,-1,-0.000135683,0
55789.57422,0.132644,-1,-0.000180935,0
55792.16797,0.13262,-1,3.02E-05,0
55789.17188,0.132624,-1,0.00201321,0
55789.45312,0.132891,0,0.000346148,0
55777.92188,0.132937,0,-0.000240716,0
55789.10547,0.132905,0,-0.000368684,0
55790.23828,0.132856,0,0.000203228,0
55775.02344,0.132883,0,-3.01E-05,0
55787.16406,0.132879,0,-0.00034618,0
55794.19922,0.132833,-1,-0.000489336,0
55795.875,0.132768,-1,0.001077067,0
55780.19922,0.132911,0,-0.001173718,0
55795.60938,0.132755,-1,0.00129562,0
55799.78125,0.132927,0,-0.001534677,0
56088.91406,0.132723,-1,-0.000896604,0
55807.83984,0.132604,-1,0.001613828,0
55788.62109,0.132818,-1,0.002318963,0
55776.94141,0.133126,0,0.001314544,0
55755.02734,0.133301,0,-0.001065258,0
55766.54297,0.133159,0,0.002267965,0
55771.83984,0.133461,0,-0.002592518,0
55767.71094,0.133115,0,-0.000172783,0
55759.03516,0.133092,0,-0.00027049,0
55762.61328,0.133056,0,-0.000248016,0
55780.02734,0.133023,0,-0.000383392,0
55767.67188,0.132972,0,-0.000315856,0
55768.62891,0.13293,0,-0.000173023,0
55787.36328,0.132907,0,9.03E-05,0
55770.78906,0.132919,0,0.000406262,0
56046.06641,0.132973,0,-0.00069939,0
55789.3125,0.13288,0,-0.000745033,0
55793.46484,0.132781,-1,-0.00031631,0
55787.28125,0.132739,-1,9.79E-05,0
55787.03906,0.132752,-1,5.27E-05,0
55780.07422,0.132759,-1,0.000158181,0
55786,0.13278,-1,4.52E-05,0
55787.33984,0.132786,-1,0.000429262,0
55791.52344,0.132843,-1,0.001686201,0
55774.13672,0.133067,0,0.000488476,0
55758.14453,0.133132,0,0.00100652,0
55763.99219,0.133266,0,-0.000705356,0
55768.69141,0.133172,0,0.000240291,0
55755.40625,0.133204,0,-0.000795772,0
55761.18359,0.133098,0,-0.000150265,0
56028.49609,0.133078,0,-0.000510979,0
55770.625,0.13301,0,0.0027216,0
55774.30859,0.133372,0,0.00027742,0
55760.03516,0.133409,0,0.001034413,0
55746.74609,0.133547,0,-0.002313792,0
55756.90234,0.133238,0,0,0
55750.66797,0.133238,0,-0.000600429,0
55771.44531,0.133158,0,-3.75E-05,0
55760.85938,0.133153,0,-0.000217795,0
55772.23047,0.133124,0,0.001186863,0
55772.83594,0.133282,0,-0.001545595,0
55772.80859,0.133076,0,-0.000435841,0
55779.63672,0.133018,0,9.02E-05,0
55764.82812,0.13303,0,-0.000135308,0
55782.23828,0.133012,0,-0.000135326,0
56081.75781,0.132994,0,-0.001000045,0
55791.49609,0.132861,0,0.00018064,0
55776.84766,0.132885,0,-6.77E-05,0
55772.56641,0.132876,0,9.03E-05,0
55773.64453,0.132888,0,0.000481609,0
55787.52344,0.132952,0,0.001421566,0
55756.44141,0.133141,0,-0.000202793,0
55772.19141,0.133114,0,0.001104317,0
55774.51562,0.133261,0,0.002806523,0
55761.66797,0.133635,0,0.000890485,0
55739.10156,0.133754,0,-0.000717736,0
55724.09766,0.133658,0,-0.000396534,0
55725.50391,0.133605,0,5.99E-05,0
55730.44141,0.133613,0,-8.98E-05,0
55726.97266,0.133601,0,-0.000464068,0
56028.16797,0.133539,0,-0.001475224,0
55924.8125,0.133342,0,-0.000329979,0
55746.20312,0.133298,0,0.000345091,0
55745.45312,0.133344,0,-0.000232481,0
55746.03125,0.133313,0,0.000225034,0
55746.70703,0.133343,0,-0.000652453,0
55753.85156,0.133256,0,0.000712913,0
55754.65625,0.133351,0,-0.001687276,0
55761.95703,0.133126,0,0.001021589,0
55756.40234,0.133262,0,-0.00091549,0
55771.71094,0.13314,0,-0.00025537,0
55761.88281,0.133106,0,0.002050997,0
55774.01953,0.133379,0,0.000952174,0
55748.125,0.133506,0,-0.00125837,0
55743.42578,0.133338,0,-0.000232492,0
55761.80859,0.133307,0,-0.000330065,0
56077.69922,0.133263,0,-0.001733414,0
55777.99609,0.133032,0,0.000120272,0
55763.41016,0.133048,0,0.001172509,0
55777.36719,0.133204,0,0.001839284,0
55750.01953,0.133449,0,8.24E-05,0
55737.79688,0.13346,0,-0.000307208,0
55739.65234,0.133419,0,6.75E-05,0
55742.15625,0.133428,0,0.001476452,0
55735.07812,0.133625,0,-0.001451824,0
55739.68359,0.133431,0,-0.000577077,0
55741.10547,0.133354,0,-0.000472427,0
55760.73828,0.133291,0,-0.000210067,0
55763.33203,0.133263,0,0.000262639,0
55746.70312,0.133298,0,0.000270072,0
55762.40625,0.133334,0,-3.75E-05,0
56048.51562,0.133329,0,-0.001267541,0
55755.92188,0.13316,0,0.001381796,0
55757.13672,0.133344,0,0.000179986,0
55745.71094,0.133368,0,0.000569852,0
55746.58984,0.133444,0,-0.000914241,0
55746.20312,0.133322,0,0.000667557,0
55749.38672,0.133411,0,0.001761474,0
55732.39062,0.133646,0,-0.001017614,0
55733.07422,0.13351,0,-0.000119841,0
55749.33594,0.133494,0,-0.000352076,0
55739.08984,0.133447,0,-0.000104911,0
55752.50391,0.133433,0,6.00E-05,0
55753.25781,0.133441,0,-0.0002473,0
55738.79297,0.133408,0,-4.50E-05,0
55755.36719,0.133402,0,-0.000742118,0
56000.28516,0.133303,0,-0.001395317,0
55758.84766,0.133117,0,0.002674339,0
55768.14453,0.133473,0,-0.000636833,0
55757.87109,0.133388,0,-6.00E-05,0
55742.77344,0.13338,0,0.001724396,0
55750.78906,0.13361,0,0.001654068,0
55721.47656,0.133831,0,0.000433382,0
55723.75781,0.133889,0,-0.000231535,0
55725.07812,0.133858,0,-0.000321236,0
55712.44531,0.133815,0,1.49E-05,0
55713.40625,0.133817,0,-0.000694979,0
55735.28125,0.133724,0,0.001278753,0
55736.03125,0.133895,0,0.000171776,0
55709.76953,0.133918,0,-0.000522708,0
55727.41797,0.133848,0,-0.000351145,0
56030.09766,0.133801,0,-0.002331821,0
55748.15234,0.133489,0,0.000382054,0
55747.91797,0.13354,0,-0.000239629,0
55746.77734,0.133508,0,-9.74E-05,0
55735.07812,0.133495,0,-5.24E-05,0
55737.17969,0.133488,0,-0.000734148,0
55741.50781,0.13339,0,0.000262388,0
55744.79688,0.133425,0,-0.000727,0
55743.85547,0.133328,0,-0.000322513,0
55761.42578,0.133285,0,0.001372998,0
55744.76562,0.133468,0,0.002060419,0
55729.87109,0.133743,0,0.000433668,0
55732.41406,0.133801,0,-0.000500744,0
55720.47656,0.133734,0,-0.000553337,0
55740.75781,0.13366,0,-0.000531199,0
56031.54688,0.133589,0,-0.001384845,0
55939.55469,0.133404,0,0.000479746,0
55755.89062,0.133468,0,0.000854137,0
55754.30859,0.133582,0,-0.001197766,0
55755.57031,0.133422,0,-0.000517156,0
55757.11328,0.133353,0,-6.75E-05,0
55760.10938,0.133344,0,0.000539957,0
55742.45703,0.133416,0,-0.000179888,0
55741.87891,0.133392,0,8.25E-05,0
55743.91406,0.133403,0,2.25E-05,0
55752.79297,0.133406,0,-0.000224877,0
55742.80078,0.133376,0,0.00074976,0
55742.74609,0.133476,0,-5.99E-05,0
55738.55859,0.133468,0,0.00030719,0
55748.40234,0.133509,0,0.001842572,0
55744.68359,0.133755,0,-0.001226122,0
55995.00391,0.133591,0,-0.001347396,0
55758.88281,0.133411,0,0.001731491,0
55753.60938,0.133642,0,0.001459122,0
55722.21875,0.133837,0,0.000171851,0
55713.73438,0.13386,0,0.000410877,0
55714.44531,0.133915,0,0.000224023,0
55712.62109,0.133945,0,-0.000642055,0
55710.00391,0.133859,0,0.000844172,0
55707.00391,0.133972,0,0.001201744,0
55710.26953,0.134133,0,0.001192846,0
55697.75,0.134293,0,0.000945693,0
55688.12109,0.13442,0,-0.000133909,0
55675.19141,0.134402,0,-0.000677073,0
55697.97266,0.134311,0,-0.000804104,0
55691.10156,0.134203,0,-0.000998487,0
56028.09375,0.134069,0,0.001021862,0
55704.57422,0.134206,0,-0.000335305,0
55690.58594,0.134161,0,-9.69E-05,0
55696.94141,0.134148,0,-0.000723082,0
55703.04688,0.134051,0,-0.000164117,0
55698.66406,0.134029,0,0.000574503,0
55698.8125,0.134106,0,-0.00043995,0
55714.55078,0.134047,0,-0.000387924,0
55707.85547,0.133995,0,0.000791074,0
55700.84766,0.134101,0,-0.001081275,0
55703.61719,0.133956,0,-0.000111977,0
55721.52344,0.133941,0,-0.00053755,0
55710.5625,0.133869,0,-0.00023157,0
55711.69141,0.133838,0,-0.000403473,0
55713.67188,0.133784,0,-9.72E-05,0
56022.00781,0.133771,0,-0.00080735,0
55744.5,0.133663,0,-0.000172075,0
55740.08594,0.13364,0,-0.000336726,0
55742.84375,0.133595,0,0.000935664,0
55729.77344,0.13372,0,-0.001129225,0
55728.75,0.133569,0,0.001167936,0
55726.75781,0.133725,0,0.001495607,0
55718.45703,0.133925,0,0.000522681,0
55718.28906,0.133995,0,-0.000261204,0
55705.96875,0.13396,0,0.000851,0
55706.45312,0.134074,0,-7.46E-05,0
55698.58203,0.134064,0,0.000410252,0
55700.31641,0.134119,0,-0.000387715,0
55713.94922,0.134067,0,0.000551963,0
55693.28906,0.134141,0,-0.000641116,0
55984.57812,0.134055,0,-0.001946962,0
55728.08594,0.133794,0,0.000777314,0
55718.54688,0.133898,0,-0.000604938,0
55713.09766,0.133817,0,0.000866855,0
55728.75391,0.133933,0,-0.000739176,0
55713.69922,0.133834,0,0.000814442,0
55722.14844,0.133943,0,8.21E-05,0
55703.64453,0.133954,0,-0.000134374,0
55719.95703,0.133936,0,0.000313583,0
55708.21094,0.133978,0,-0.000619505,0
55725.70312,0.133895,0,0.000141902,0
55713.14453,0.133914,0,-2.24E-05,0
55705.44531,0.133911,0,-7.47E-05,0
55717.32422,0.133901,0,-0.000545179,0
55726.38672,0.133828,0,0.00134501,0
56021.49219,0.134008,0,-0.002253597,0
55929.54297,0.133706,0,0.000112186,0
55720.48438,0.133721,0,0.000314087,0
55718.63281,0.133763,0,0.001031675,0
55719.77344,0.133901,0,-7.47E-05,0
55708.10547,0.133891,0,0.001650596,0
55708.86719,0.134112,0,0,0
55697.74609,0.134112,0,-0.000246063,0
55696.34375,0.134079,0,0.000208832,0
55694.14453,0.134107,0,-8.95E-05,0
55709.66406,0.134095,0,0.001073866,0
55691.64062,0.134239,0,-0.000238381,0
55688.1875,0.134207,0,0.000193731,0
55706.29688,0.134233,0,-0.000797121,0
55705.71875,0.134126,0,-0.000566631,0
55713.64062,0.13405,0,0.00152182,0
55965.39844,0.134254,0,0.002227122,0
55680.12891,0.134553,0,0.001687068,0
55668.57812,0.13478,0,0.000111292,0
55665.80859,0.134795,0,-0.000482214,0
55672.85547,0.13473,0,-0.000341424,0
55658.90625,0.134684,0,-2.97E-05,0
55657.64062,0.13468,0,-0.000289575,0
55665.10156,0.134641,0,-0.000319368,0
55663.66406,0.134598,0,-0.000698376,0
55669.40234,0.134504,0,-0.00014126,0
55671.39844,0.134485,0,-0.000200766,0
55673.32812,0.134458,0,-0.000550358,0
55693.62109,0.134384,0,0.000520895,0
55692.00781,0.134454,0,-0.000505749,0
55677.41797,0.134386,0,-0.000401828,0
55987.76172,0.134332,0,-0.000878421,0
55687.875,0.134214,0,7.45E-05,0
55700.28516,0.134224,0,-0.000178806,0
55700.62109,0.1342,0,-0.000283159,0
55704.62109,0.134162,0,-0.000268332,0
55709.66016,0.134126,0,8.20E-05,0
55710.25,0.134137,0,9.69E-05,0
55707.10547,0.13415,0,0.000104361,0
55712.35156,0.134164,0,-0.000678274,0
55696.07422,0.134073,0,0.002043663,0
55696.42969,0.134347,0,0.001674768,0
55684.33594,0.134572,0,-0.000349255,0
55683.51953,0.134525,0,-0.000364245,0
55684.96094,0.134476,0,-0.00055772,0
55675.98438,0.134401,0,1.49E-05,0
55977.55078,0.134403,0,-0.001339256,0
55696.39062,0.134223,0,-5.22E-05,0
55691.10547,0.134216,0,0.000156464,0
55685.51172,0.134237,0,0.000864143,0
55686.875,0.134353,0,-0.000781523,0
55692.58203,0.134248,0,-9.68E-05,0
55686.41797,0.134235,0,0.000171341,0
