"","Memory_ghz_max","Memory_usage_max","state","vibrate","vibrateState"
"7227",112920,0.1224,0,8.16993464058946e-06,0
"7228",112920,0.122401,0,0.000375813923088941,0
"7229",112920,0.122447,0,0.000775845876175074,0
"7230",112910,0.122542,0,0.000530430383052227,0
"7231",112890,0.122607,0,0.00108476677514346,0
"7232",112890,0.12274,0,0.000391070555646023,0
"7233",112870,0.122788,0,0.00149037365214855,0
"7234",113290,0.122971,0,0.000178903969228594,0
"7235",112840,0.122993,0,0.000105697072191102,0
"7236",112850,0.123006,0,-0.00101621059135326,0
"7237",112850,0.122881,0,-0.00027669045662071,0
"7238",112860,0.122847,0,0.000227925793873762,0
"7239",112860,0.122875,0,-4.06917599186096e-05,0
"7240",112860,0.12287,0,0.000349963375925855,0
"7241",112860,0.122913,0,-0.000520693498653468,0
"7242",112860,0.122849,0,-5.69805208019414e-05,0
"7243",112860,0.122842,0,-0.000219794532814621,0
"7244",112860,0.122815,0,9.77079346986542e-05,0
"7245",112860,0.122827,0,4.88491943952951e-05,0
"7246",112860,0.122833,0,-0.000154681559515701,0
"7247",112870,0.122814,0,-0.000472258862996067,0
"7248",112870,0.122756,0,-0.000211802274430517,0
"7249",113330,0.12273,0,-4.07398354110855e-05,0
"7250",112880,0.122725,0,0.000660012222448492,0
"7251",112870,0.122806,0,0.000171001416868988,0
"7252",112870,0.122827,0,-0.00055362420314764,0
"7253",112870,0.122759,0,8.14604224541604e-06,0
"7254",112870,0.12276,0,0.00081459758879121,0
"7255",112870,0.12286,0,-0.000724401758098625,0
"7256",112870,0.122771,0,-0.000325809841086211,0
"7257",112870,0.122731,0,-0.000187401715947999,0
"7258",112880,0.122708,0,-0.000138540274472798,0
"7259",112880,0.122691,0,-0.000146710027630337,0
"7260",112880,0.122673,0,-0.000203793825862331,0
"7261",112880,0.122648,0,0.000105994390450892,0
"7262",112880,0.122661,0,0.000391322425220775,0
"7263",112880,0.122709,0,0.00112461188665858,0
"7264",113170,0.122847,0,0.000512833036215854,0
"7265",112990,0.12291,0,-0.000309169310877988,0
"7266",112860,0.122872,0,-0.000512728693274234,0
"7267",112870,0.122809,0,-0.000504848993152063,0
"7268",112870,0.122747,0,-9.77620634312615e-05,0
"7269",112880,0.122735,0,-0.000399234122295922,0
"7270",112880,0.122686,0,0.000260828456384532,0
"7271",112880,0.122718,0,-0.000260760442640784,0
"7272",112880,0.122686,0,0.000326035570480832,0
"7273",112880,0.122726,0,-0.000464449260955346,0
"7274",112880,0.122669,0,0.00100269831823852,0
"7275",112880,0.122792,0,-0.000977262362368836,0
"7276",112880,0.122672,0,0.000138580931263954,0
"7277",112880,0.122689,0,-0.000138561729250419,0
"7278",112890,0.122672,0,-0.000513564627624974,0
"7279",112890,0.122609,0,8.15600812331674e-06,0
"7280",113310,0.12261,0,-0.000774814452328521,0
"7281",112910,0.122515,0,8.16226584499091e-06,0
"7282",112900,0.122516,0,0,0
"7283",112900,0.122516,0,0.00137941166868005,0
"7284",112900,0.122685,0,-0.00105147328524269,0
"7285",112890,0.122556,0,0.00011423349326023,0
"7286",112890,0.12257,0,0.000228440890919446,0
"7287",112890,0.122598,0,-0.000106037618884502,0
"7288",112890,0.122585,0,-8.15760492722806e-06,0
"7289",112890,0.122584,0,8.1576714742404e-05,0
"7290",112890,0.122594,0,8.15700605261149e-06,0
"7291",112890,0.122595,0,0.000628084342754631,0
"7292",112900,0.122672,0,-0.00119831746445809,0
"7293",112900,0.122525,0,-6.52927973882056e-05,0
"7294",112900,0.122517,0,0.00259555816743795,0
"7295",113340,0.122835,0,-0.000667562176904002,0
"7296",112870,0.122753,0,0.000309564735688772,0
"7297",112880,0.122791,0,-0.00123787574007872,0
"7298",112880,0.122639,0,-0.000106002168967501,0
"7299",112880,0.122626,0,1.63097548644409e-05,0
"7300",112890,0.122628,0,-0.000179404377466774,0
"7301",112890,0.122606,0,-0.000154967946103812,0
"7302",112890,0.122587,0,0,0
"7303",112890,0.122587,0,-9.78896620359437e-05,0
"7304",112890,0.122575,0,8.15827044666761e-05,0
"7305",112890,0.122585,0,0.000261043357670188,0
"7306",112890,0.122617,0,-0.00022835332784199,0
"7307",112890,0.122589,0,-0.00026919217874366,0
"7308",112890,0.122556,0,0.000383498155945183,0
"7309",112890,0.122603,0,0.00076670228297826,0
"7310",113340,0.122697,0,-0.000122252377808718,0
"7311",112880,0.122682,0,-0.000497220456138647,0
"7312",112900,0.122621,0,-0.000880762675235069,0
"7313",112900,0.122513,0,4.0811995461798e-05,0
"7314",112900,0.122518,0,-0.000261186111428557,0
"7315",112910,0.122486,0,2.44925950720898e-05,0
"7316",112910,0.122489,0,-0.000498003902391297,0
"7317",112910,0.122428,0,-0.000228705851602617,0
"7318",112920,0.1224,0,4.90196078430927e-05,0
"7319",112910,0.122406,0,0.000212407888502186,0
"7320",112910,0.122432,0,0.000138852587558747,0
"7321",112910,0.122449,0,-0.000318499946916684,0
"7322",112920,0.12241,0,8.16926721669553e-06,0
"7323",112910,0.122411,0,-0.000294091217292625,0
"7324",112920,0.122375,0,0.0018958120531154,0
"7325",113370,0.122607,0,-0.000782989551983193,0
"7326",112910,0.122511,0,-0.000848903363779518,0
"7327",112920,0.122407,0,-0.000212406153242806,0
"7328",112920,0.122381,0,-0.000122568045693328,0
"7329",112920,0.122366,0,-6.53776375790782e-05,0
"7330",112920,0.122358,0,-0.000147109302211512,0
"7331",112920,0.12234,0,8.17394147456518e-06,0
"7332",112930,0.122341,0,-0.000294259487825133,0
"7333",112930,0.122305,0,0.000261640979518418,0
"7334",112920,0.122337,0,0.000809240050025695,0
"7335",112910,0.122436,0,0.000677905191283523,0
"7336",112900,0.122519,0,0.00088965793060658,0
"7337",112890,0.122628,0,0.000138630655315275,0
"7338",112890,0.122645,0,7.33825268048882e-05,0
"7339",112880,0.122654,0,0.000195672379213141,0
"7340",113200,0.122678,0,-0.000432025302010142,0
"7341",113020,0.122625,0,-0.000146788990825764,0
"7342",112890,0.122607,0,-0.000195747387995771,0
"7343",112890,0.122583,0,-0.000171312498470355,0
"7344",112900,0.122562,0,-0.000163182715686827,0
"7345",112900,0.122542,0,-5.71232720210091e-05,0
"7346",112900,0.122535,0,-0.000228506141102591,0
"7347",112900,0.122507,0,-2.44883965814235e-05,0
"7348",112900,0.122504,0,-0.000163259975184515,0
"7349",112910,0.122484,0,-5.71503216746372e-05,0
"7350",112910,0.122477,0,7.34831845978778e-05,0
"7351",112900,0.122486,0,-0.000106134578645722,0
"7352",112910,0.122473,0,0.000489903897185506,0
"7353",112920,0.122533,0,-0.0013465760244179,0
"7354",112920,0.122368,0,0.000147097280334574,0
"7355",112920,0.122386,0,0.000245126076511948,0
"7356",113230,0.122416,0,0.000130701869036853,0
"7357",112910,0.122432,0,0.000694262937793955,0
"7358",112910,0.122517,0,0.00051421435392629,0
"7359",112900,0.12258,0,0.0012726382770436,0
"7360",112890,0.122736,0,-0.000716986051362278,0
"7361",112890,0.122648,0,-0.000154914878350954,0
"7362",112890,0.122629,0,4.07733896550244e-05,0
"7363",112880,0.122634,0,-8.15434545065052e-06,0
"7364",112890,0.122633,0,-0.000212014710559205,0
"7365",112890,0.122607,0,0.000375182493658643,0
"7366",112890,0.122653,0,-0.000375041784546726,0
"7367",112890,0.122607,0,-0.000252840376161134,0
"7368",112900,0.122576,0,-0.000375277378932282,0
"7369",112900,0.12253,0,-0.000106096466171546,0
"7370",112900,0.122517,0,0.000146918386836115,0
"7371",113330,0.122535,0,-0.0010201167013506,0
"7372",112910,0.12241,0,0.000661710644555225,0
"7373",112920,0.122491,0,-0.000930680621433422,0
"7374",112920,0.122377,0,0.00107863405705322,0
"7375",112920,0.122509,0,0.00016325331200151,0
"7376",112910,0.122529,0,0.000285646663239048,0
"7377",112900,0.122564,0,2.44770079305123e-05,0
"7378",112890,0.122567,0,8.15880294045002e-05,0
"7379",112890,0.122577,0,0.000236585982688498,0
"7380",112890,0.122606,0,0.00115818149193347,0
"7381",112870,0.122748,0,0.000252549939713909,0
"7382",112870,0.122779,0,0.000219907313139922,0
"7383",112870,0.122806,0,9.77150953536121e-05,0
"7384",112860,0.122818,0,0.00100962399648252,0
"7385",112860,0.122942,0,-0.000447365424346424,0
"7386",113170,0.122887,0,0.000122063359020874,0
"7387",112850,0.122902,0,-0.000496330409594514,0
"7388",112870,0.122841,0,-0.000862904079257043,0
"7389",112870,0.122735,0,-9.7771621786813e-05,0
"7390",112880,0.122723,0,-4.8890591005657e-05,0
"7391",112870,0.122717,0,0.000513376304831281,0
"7392",112880,0.12278,0,-0.000724873757941058,0
"7393",112880,0.122691,0,0.00018746281308335,0
"7394",112880,0.122714,0,-6.51922356047496e-05,0
"7395",112880,0.122706,0,0.000309683308069797,0
"7396",112880,0.122744,0,0.000553998566121372,0
"7397",112870,0.122812,0,0.000341986125134364,0
"7398",112860,0.122854,0,0.000944210200725992,0
"7399",112850,0.12297,0,0.000357810848174323,0
"7400",112840,0.123014,0,0.00247939258946128,0
"7401",113250,0.123319,0,-0.00180020921350321,0
"7402",112830,0.123097,0,-0.000438678440579321,0
"7403",112850,0.123043,0,-0.000552652324797065,0
"7404",112850,0.122975,0,-0.000252083756861143,0
"7405",112850,0.122944,0,-9.76054138469573e-05,0
"7406",112850,0.122932,0,-0.000374190609442659,0
"7407",112850,0.122886,0,-6.51009879074627e-05,0
"7408",112860,0.122878,0,0.000358078744771229,0
"7409",112850,0.122922,0,-0.00039862677144864,0
"7410",112850,0.122873,0,-2.44154533542984e-05,0
"7411",112850,0.12287,0,-3.25547326441855e-05,0
"7412",112860,0.122866,0,-6.51115849787942e-05,0
"7413",112860,0.122858,0,-0.000561623988669879,0
"7414",112860,0.122789,0,0.000464210963522893,0
"7415",112860,0.122846,0,6.51221855005879e-05,0
"7416",113270,0.122854,0,0.00185586142901317,0
"7417",113070,0.123082,0,-0.000357485253733247,0
"7418",112840,0.123038,0,-0.000341357954453114,0
"7419",112850,0.122996,0,-0.000756122150313843,0
"7420",112850,0.122903,0,-0.00019527594932589,0
"7421",112850,0.122879,0,-0.000252280698898932,0
"7422",112860,0.122848,0,-0.000236064079187304,0
"7423",112870,0.122819,0,-0.000170983316913453,0
"7424",112870,0.122798,0,-0.000211729832733432,0
"7425",112870,0.122772,0,-0.000146613234287996,0
"7426",112870,0.122754,0,0.00161298206168436,0
"7427",112860,0.122952,0,0.00114678899082565,0
"7428",112840,0.123093,0,0.000268089980746344,0
"7429",112830,0.123126,0,0.000617253870019319,0
"7430",112820,0.123202,0,0.00140419798379887,0
"7431",112810,0.123375,0,0.00121580547112465,0
"7432",113030,0.123525,0,-0.000194292653309058,0
"7433",112770,0.123501,0,-5.66797029982746e-05,0
"7434",112770,0.123494,0,-5.66829157692128e-05,0
"7435",112770,0.123487,0,0.000437292994404315,0
"7436",112770,0.123541,0,0.000169984053876915,0
"7437",112770,0.123562,0,0.00016186206115143,0
"7438",112760,0.123582,0,-0.000121376899548498,0
"7439",112760,0.123567,0,0.00174803952511593,0
"7440",112760,0.123783,0,-0.000250438266967246,0
"7441",112750,0.123752,0,0.00106664942788792,0
"7442",112740,0.123884,0,6.45765393432196e-05,0
"7443",112730,0.123892,0,-0.000468149678752527,0
"7444",112730,0.123834,0,-8.075326646928e-06,0
"7445",112730,0.123833,0,-0.000209960188318092,0
"7446",112740,0.123807,0,4.03854386263891e-05,0
"7447",113190,0.123812,0,-0.000153458469292156,0
"7448",112740,0.123793,0,-0.000670474097889229,0
"7449",112750,0.12371,0,-0.000153584997170886,0
"7450",112750,0.123691,0,0.000396148466743851,0
"7451",112740,0.12374,0,0.000937449490867825,0
"7452",112740,0.123856,0,0.000637837488696613,0
"7453",112730,0.123935,0,0.000330818574252545,0
"7454",112720,0.123976,0,0.00145995999225668,0
"7455",112710,0.124157,0,7.24888649048516e-05,0
"7456",112690,0.124166,0,0.000426847929384744,0
"7457",112680,0.124219,0,-0.000531319685394327,0
"7458",112690,0.124153,0,0.000644366225544202,0
"7459",112700,0.124233,0,-0.000821037888483644,0
"7460",112690,0.124131,0,-0.000120840080237827,0
"7461",112700,0.124116,0,-2.41709368655751e-05,0
"7462",113120,0.124113,0,-0.000330344121888926,0
"7463",112700,0.124072,0,-0.000427171319878794,0
"7464",112720,0.124019,0,-0.000814391343262,0
"7465",112720,0.123918,0,0.0015413418550978,0
"7466",112720,0.124109,0,-0.000773513604976239,0
"7467",112710,0.124013,0,0.000241910122325883,0
"7468",112700,0.124043,0,0.000524011834605709,0
"7469",112700,0.124108,0,-0.000217552454313985,0
"7470",112710,0.124081,0,-0.00056414761325263,0
"7471",112710,0.124011,0,-9.67656095023361e-05,0
"7472",112710,0.123999,0,-0.000120968717489678,0
"7473",112710,0.123984,0,6.45244547683443e-05,0
"7474",112720,0.123992,0,-0.000596812697593485,0
"7475",112720,0.123918,0,-9.68382317338978e-05,0
"7476",112720,0.123906,0,-8.07063419039356e-06,0
"7477",113130,0.123905,0,-0.00329284532504748,-1
"7478",112780,0.123497,0,0,0
"7479",112780,0.123497,0,-0.000461549673271389,0
"7480",112780,0.12344,0,-4.05055087491224e-05,0
"7481",112790,0.123435,0,-0.00017823145785234,0
"7482",112790,0.123413,0,-0.000372732208114179,0
"7483",112790,0.123367,0,2.43176862531058e-05,0
"7484",112790,0.12337,0,-0.000145902569506307,0
"7485",112790,0.123352,0,0.000113496335689689,0
"7486",112790,0.123366,0,-9.72715334857099e-05,0
"7487",112790,0.123354,0,-8.10674967977043e-06,0
"7488",112790,0.123353,0,-0.000170243123393865,0
"7489",112790,0.123332,0,1.62163915284896e-05,0
"7490",112800,0.123334,0,-0.000599996756774357,0
"7491",112800,0.12326,0,0.000235275028395376,0
"7492",113190,0.123289,0,0.00327685357168939,1
"7493",113070,0.123693,0,-2.4253595595547e-05,0
"7494",112750,0.12369,0,-0.000323389117956152,0
"7495",112760,0.12365,0,-9.70481196926887e-05,0
"7496",112760,0.123638,0,0.000145586308416545,0
"7497",112750,0.123656,0,-0.000210260723296884,0
"7498",112760,0.12363,0,-5.66205613524717e-05,0
"7499",112760,0.123623,0,0.000105158425212082,0
"7500",112760,0.123636,0,0.00054191335856868,0
"7501",112750,0.123703,0,0.000266767984608229,0
"7502",112750,0.123736,0,0.00109103252085085,0
"7503",112740,0.123871,0,0.000968749747721542,0
"7504",112730,0.123991,0,0.000145171826987367,0
"7505",112710,0.124009,0,-0.000177406478562014,0
"7506",112720,0.123987,0,-0.000346810552719234,0
"7507",112720,0.123944,0,-6.45452785128509e-05,0
"7508",113160,0.123936,0,-0.00300154918667705,-1
"7509",112760,0.123564,0,-5.66508044413938e-05,0
"7510",112760,0.123557,0,3.23737222496234e-05,0
"7511",112770,0.123561,0,-0.000226608719579802,0
"7512",112770,0.123533,0,-8.0950029546889e-05,0
"7513",112770,0.123523,0,0.000121434874476911,0
"7514",112770,0.123538,0,-0.000129514805161102,0
"7515",112770,0.123522,0,0.000890529622253444,0
"7516",112770,0.123632,0,-0.000833117639446157,0
"7517",112770,0.123529,0,0.000437144314290538,0
"7518",112770,0.123583,0,-8.09172782667567e-06,0
"7519",112760,0.123582,0,0.000105193312941898,0
"7520",112760,0.123595,0,-2.42728265706926e-05,0
"7521",112760,0.123592,0,-0.000242734157550606,0
"7522",112770,0.123562,0,0.00170764474514806,0
"7523",113170,0.123773,0,-2.42379194168585e-05,0
"7524",112740,0.12377,0,0.000525167649672698,0
"7525",112740,0.123835,0,-0.000629870392053866,0
"7526",112740,0.123757,0,0.000565624570731282,0
"7527",112750,0.123827,0,-0.00128404952070227,0
"7528",112750,0.123668,0,-0.000226412653232866,0
"7529",112750,0.12364,0,0.0001294079585894,0
"7530",112750,0.123656,0,-0.000242608526881072,0
"7531",112760,0.123626,0,-0.000121333700030757,0
"7532",112760,0.123611,0,-5.66292643857658e-05,0
"7533",112760,0.123604,0,4.85421183780144e-05,0
"7534",112760,0.12361,0,0.000752366313405028,0
"7535",112760,0.123703,0,-0.00112365908668344,0
"7536",112770,0.123564,0,0.000865948010747575,0
"7537",112770,0.123671,0,-0.000323438801335785,0
"7538",113230,0.123631,0,-8.89744481562538e-05,0
"7539",112760,0.12362,0,0.00011325028312581,0
"7540",112770,0.123634,0,-0.000412507886180191,0
"7541",112770,0.123583,0,-0.000218476651319355,0
"7542",112770,0.123556,0,-0.000226617889863667,0
"7543",112770,0.123528,0,-0.000234764587785818,0
"7544",112770,0.123499,0,-5.66806208956994e-05,0
"7545",112770,0.123492,0,4.04884526932214e-05,0
"7546",112780,0.123497,0,-8.90709895786657e-05,0
"7547",112780,0.123486,0,7.28827559399736e-05,0
"7548",112780,0.123495,0,-1.61949876512635e-05,0
"7549",112770,0.123493,0,4.85857497996012e-05,0
"7550",112770,0.123499,0,4.85833893393295e-05,0
"7551",112770,0.123505,0,-0.000186227278247908,0
"7552",112780,0.123482,0,0,0
"7553",113220,0.123482,0,-0.00150629241508882,0
"7554",112810,0.123296,0,-0.00025953802232026,0
"7555",112810,0.123264,0,-0.000227154724818268,0
"7556",112810,0.123236,0,-3.24580479730274e-05,0
"7557",112810,0.123232,0,5.68034276811069e-05,0
"7558",112810,0.123239,0,4.86858867727591e-05,0
"7559",112810,0.123245,0,4.86835165727229e-05,0
"7560",112810,0.123251,0,-0.000275859830751957,0
"7561",112810,0.123217,0,-3.24630529877634e-05,0
"7562",112810,0.123213,0,-0.000113624374051491,0
"7563",112810,0.123199,0,3.24677960048536e-05,0
"7564",112820,0.123203,0,-0.000202917136758018,0
"7565",112820,0.123178,0,-6.49466625533002e-05,0
"7566",112820,0.12317,0,0.000105545181456446,0
"7567",112820,0.123183,0,0.000276012112060853,0
"7568",113270,0.123217,0,0.00101447040586922,0
"7569",113120,0.123342,0,-0.00017025830617301,0
"7570",112800,0.123321,0,0.000843327576000918,0
"7571",112800,0.123425,0,-0.000988454527040772,0
"7572",112800,0.123303,0,0,0
"7573",112800,0.123303,0,-0.000194642466119999,0
"7574",112800,0.123279,0,0.000113563542857964,0
"7575",112800,0.123293,0,-5.67753238220892e-05,0
"7576",112800,0.123286,0,0.000348782505718237,0
"7577",112800,0.123329,0,-4.05419649879279e-05,0
"7578",112790,0.123324,0,8.1087217411735e-06,0
"7579",112800,0.123325,0,0,0
"7580",112790,0.123325,0,4.86519359415016e-05,0
"7581",112800,0.123331,0,-0.000129732184122378,0
"7582",112800,0.123315,0,-0.000210842152211788,0
"7583",112800,0.123289,0,0.000884101582460772,0
"7584",113240,0.123398,0,-0.00100487852315267,0
"7585",112800,0.123274,0,-0.000373152489576034,0
"7586",112820,0.123228,0,-0.000965689615996412,0
"7587",112830,0.123109,0,-7.3105946762575e-05,0
"7588",112820,0.1231,0,0.000146222583265576,0
"7589",112820,0.123118,0,-0.000178690362091727,0
"7590",112830,0.123096,0,-9.74848898420699e-05,0
"7591",112830,0.123084,0,0.000259985050859557,0
"7592",112820,0.123116,0,7.31017901816067e-05,0
"7593",112820,0.123125,0,-8.12182741116718e-06,0
"7594",112820,0.123124,0,4.06094668790047e-05,0
"7595",112830,0.123129,0,-1.62431271268915e-05,0
"7596",112830,0.123127,0,0.0003086244284356,0
"7597",112820,0.123165,0,0.00100677952340367,0
"7598",112810,0.123289,0,-0.000827324416614594,0
"7599",113270,0.123187,0,-0.00313344752287181,-1
"7600",112870,0.122801,0,-0.000456022345094786,0
"7601",112870,0.122745,0,-8.96166849974067e-05,0
"7602",112870,0.122734,0,0.000105920119934266,0
"7603",112870,0.122747,0,-8.14683861927179e-06,0
"7604",112870,0.122746,0,0.000521401919410858,0
"7605",112870,0.12281,0,0.000659555410797097,0
"7606",112860,0.122891,0,0.000130196678357342,0
"7607",112860,0.122907,0,-0.000366130488906324,0
"7608",112860,0.122862,0,-0.000170923475118379,0
"7609",112860,0.122841,0,0.00018723390398967,0
"7610",112860,0.122864,0,0.000520901159005049,0
"7611",112850,0.122928,0,1.62696863204026e-05,0
"7612",112850,0.12293,0,0.00145611323517447,0
"7613",112840,0.123109,0,0.0010316061376503,0
"7614",113180,0.123236,0,0.00129832191891976,0
"7615",112800,0.123396,0,0.000907646925345951,0
"7616",112790,0.123508,0,-0.000704407811639718,0
"7617",112790,0.123421,0,-0.000486140932256296,0
"7618",112790,0.123361,0,-0.000129700634722507,0
"7619",112800,0.123345,0,-0.000429689083465079,0
"7620",112800,0.123292,0,-0.000259546442591629,0
"7621",112800,0.12326,0,5.67905240955735e-05,0
"7622",112800,0.123267,0,0.000486748278128113,0
"7623",112800,0.123327,0,-0.000178387538819602,0
"7624",112800,0.123305,0,0.00137869510563249,0
"7625",112790,0.123475,0,0.000939461429439126,0
"7626",112770,0.123591,0,0.000153732876989388,0
"7627",112760,0.12361,0,0.000647196828735597,0
